Unique Key,Titre,Date Publiée,Localisation,Temps Plein,Contrat,Entreprise
Solution Integration Engineer | InfoSec Global (Schweiz) AG | 2024/11/04 | Zürich,Solution Integration Engineer,2024/11/04,Zürich,80 – 100%,Durée indéterminée,InfoSec Global (Schweiz) AG,https://www.jobs.ch/fr/offres-emplois/detail/33fe5d19-8dca-4b76-b80b-5b5e4ed3c955/?source=vacancy_search
"(Junior) Database DevOps Engineer (w/m/d) | Digitec Galaxus AG | 2024/11/28 | Pfingstweidstrasse 60b, Zürich",(Junior) Database DevOps Engineer (w/m/d),2024/11/28,"Pfingstweidstrasse 60b, Zürich",80 – 100%,Durée indéterminée,Digitec Galaxus AG,https://www.jobs.ch/fr/offres-emplois/detail/f66e4bd2-588c-4978-8146-6940f7190e38/?source=vacancy_search
Power Platform Engineer | Competec Service AG | 2024/11/09 | Mägenwil,Power Platform Engineer,2024/11/09,Mägenwil,100%,Durée indéterminée,Competec Service AG,https://www.jobs.ch/fr/offres-emplois/detail/f2adf3c4-f0c9-4c91-bda7-314e37ebbab2/?source=vacancy_search
Software Development Engineer in Test | AKROS AG | 2024/11/29 | Bern oder Biel,Software Development Engineer in Test,2024/11/29,Bern oder Biel,80 – 100%,Durée indéterminée,AKROS AG,https://www.jobs.ch/fr/offres-emplois/detail/4cba1e3c-88a8-426b-9c4d-915bc05f43c7/?source=vacancy_search
Fullstack Engineer 80 - 100 % (f/m/d) | Hamilton Medical AG | 2024/11/28 | Rapperswil-Jona,Fullstack Engineer 80 - 100 % (f/m/d),2024/11/28,Rapperswil-Jona,80 – 100%,Durée indéterminée,Hamilton Medical AG,https://www.jobs.ch/fr/offres-emplois/detail/1ed9281a-d10b-49ec-b13e-8a82fba85ab5/?source=vacancy_search
Infrastructure Security & System Engineer (w/m) 80%-100% | CAISSE DES MEDECINS | 2024/11/29 | Thônex,Infrastructure Security & System Engineer (w/m) 80%-100%,2024/11/29,Thônex,80 – 100%,Durée indéterminée,CAISSE DES MEDECINS,https://www.jobs.ch/fr/offres-emplois/detail/3576a5a1-67e7-4e22-83a8-d470ee80ae57/?source=vacancy_search
Data Architect | ti&m AG | 2024/11/02 | Zürich,Data Architect,2024/11/02,Zürich,80 – 100%,Durée indéterminée,ti&m AG,https://www.jobs.ch/fr/offres-emplois/detail/06736182-db69-4a45-bde9-8f734eaa7ea3/?source=vacancy_search
ICT Azure Engineer 80 - 100 % (w/m/d) | Hamilton Services AG | 2024/11/28 | Bonaduz,ICT Azure Engineer 80 - 100 % (w/m/d),2024/11/28,Bonaduz,80 – 100%,Durée indéterminée,Hamilton Services AG,https://www.jobs.ch/fr/offres-emplois/detail/c40dbc3c-c2bb-4b45-9615-c2ac192f525f/?source=vacancy_search
ICT-System/Network Engineer 80-100% (m/w) / Fest | Evergreen Human Resources AG | 2024/11/29 | St. Gallen,ICT-System/Network Engineer 80-100% (m/w) / Fest,2024/11/29,St. Gallen,100%,Durée indéterminée,Evergreen Human Resources AG,https://www.jobs.ch/fr/offres-emplois/detail/b5160d5e-7d85-4200-b95a-2981fa82ad79/?source=vacancy_search
Senior Cisco WLAN Engineer (w/m) | ITRIS One AG | 2024/11/20 | Reinach (BL) und Schönbühl (BE),Senior Cisco WLAN Engineer (w/m),2024/11/20,Reinach (BL) und Schönbühl (BE),100%,Durée indéterminée,ITRIS One AG,https://www.jobs.ch/fr/offres-emplois/detail/5b350739-fea8-4dab-be47-4ede247486a9/?source=vacancy_search
Robotics Lead Engineer for LunarLeaper | ETH Zürich | 2024/11/27 | Zurich,Robotics Lead Engineer for LunarLeaper,2024/11/27,Zurich,100%,Temporaire,ETH Zürich,https://www.jobs.ch/fr/offres-emplois/detail/a32445e2-4f9e-4568-81e4-dd339b1a166c/?source=vacancy_search
Technical Support Engineer 80 - 100 % (w/m/d) | Hamilton Bonaduz AG | 2024/11/29 | Bonaduz,Technical Support Engineer 80 - 100 % (w/m/d),2024/11/29,Bonaduz,80 – 100%,Durée indéterminée,Hamilton Bonaduz AG,https://www.jobs.ch/fr/offres-emplois/detail/17fc7d68-1b6c-4b52-b63d-be53df10d648/?source=vacancy_search
INGENIEUR(E) QUALITE PRODUCTION | DORNIER CONSULTING RH | 2024/11/30 | Berne,INGENIEUR(E) QUALITE PRODUCTION,2024/11/30,Berne,100%,Durée indéterminée,DORNIER CONSULTING RH,https://www.jobs.ch/fr/offres-emplois/detail/8d7389a6-6f6b-45ad-8887-a5a677bd1322/?source=vacancy_search
SENIOR DATA & ANALYTICS ENGINEER:IN 40% - 60% | 2BIT AG | 2024/10/31 | Dübendorf,SENIOR DATA & ANALYTICS ENGINEER:IN 40% - 60%,2024/10/31,Dübendorf,40 – 60%,Durée indéterminée,2BIT AG,https://www.jobs.ch/fr/offres-emplois/detail/2eca542d-ff87-4c1a-9e72-0dad15c42aa0/?source=vacancy_search
Senior Network and Voice Engineer 80-100% | Bystronic Laser AG | 2024/11/15 | Niederönz,Senior Network and Voice Engineer 80-100%,2024/11/15,Niederönz,80 – 100%,Durée indéterminée,Bystronic Laser AG,https://www.jobs.ch/fr/offres-emplois/detail/bc17f453-4a8f-4c85-992e-7a22ab7b1770/?source=vacancy_search
IT Technical Security Engineer | Viseca Payment Services SA | 2024/11/28 | Bedano,IT Technical Security Engineer,2024/11/28,Bedano,100%,Durée indéterminée,Viseca Payment Services SA,https://www.jobs.ch/fr/offres-emplois/detail/0e464c7e-fde3-4b86-9ca5-e8a499e143c8/?source=vacancy_search
Full-Stack Software Engineer 80 - 100 % (w/m/d) | Hamilton Medical AG | 2024/11/29 | Domat/Ems,Full-Stack Software Engineer 80 - 100 % (w/m/d),2024/11/29,Domat/Ems,80 – 100%,Durée indéterminée,Hamilton Medical AG,https://www.jobs.ch/fr/offres-emplois/detail/487297cd-d34d-4b67-9608-b85eec2da340/?source=vacancy_search
Cloud-Architekt / Engineer 80-100% (w/m/d) | kohler + partner | 2024/11/21 | Bern,Cloud-Architekt / Engineer 80-100% (w/m/d),2024/11/21,Bern,80 – 100%,Durée indéterminée,kohler + partner,https://www.jobs.ch/fr/offres-emplois/detail/4a3cbe8f-35a8-41ed-bfe6-65191be3c536/?source=vacancy_search
Application Security Engineer | InfoGuard AG | 2024/11/28 | Baar,Application Security Engineer,2024/11/28,Baar,80 – 100%,Durée indéterminée,InfoGuard AG,https://www.jobs.ch/fr/offres-emplois/detail/0167e1db-e635-4aaa-b7f2-ef30a9b8dc1e/?source=vacancy_search
FPGA Engineer (f/m/d) | Leica Geosystems AG | 2024/11/11 | Heerbrugg,FPGA Engineer (f/m/d),2024/11/11,Heerbrugg,100%,Durée indéterminée,Leica Geosystems AG,https://www.jobs.ch/fr/offres-emplois/detail/70c3d6b0-601e-428b-82a6-e7c1f21d9b57/?source=vacancy_search
Senior IT System Engineer 80-100% | Dialog Verwaltungs-Data AG | 2024/11/28 | Baldegg,Senior IT System Engineer 80-100%,2024/11/28,Baldegg,80 – 100%,Durée indéterminée,Dialog Verwaltungs-Data AG,https://www.jobs.ch/fr/offres-emplois/detail/a63f3416-d119-4caa-bf44-63f810347ada/?source=vacancy_search
DevOps Senior H/F (80 à 100%) | Planair | 2024/12/01 | Suisse romande,DevOps Senior H/F (80 à 100%),2024/12/01,Suisse romande,80 – 100%,Durée indéterminée,Planair,https://www.jobs.ch/fr/offres-emplois/detail/4728bf86-a489-48be-942a-d1d7086b5fb0/?source=vacancy_search
Ingénieur(e) en énergie et thermique du bâtiment (H/F) à 100% | PAC'info Sàrl | 2024/11/30 | Bex,Ingénieur(e) en énergie et thermique du bâtiment (H/F) à 100%,2024/11/30,Bex,100%,Durée indéterminée,PAC'info Sàrl,https://www.jobs.ch/fr/offres-emplois/detail/7a224fe3-6a5d-4dc5-bd10-851f92f5ee7f/?source=vacancy_search
"DevOps Engineer Container Platforms | Inventx AG | 2024/11/13 | Chur, The Circle/Zürich, St. Gallen, Home-Office",DevOps Engineer Container Platforms,2024/11/13,"Chur, The Circle/Zürich, St. Gallen, Home-Office",80 – 100%,Durée indéterminée,Inventx AG,https://www.jobs.ch/fr/offres-emplois/detail/1a187c16-1344-453b-87b4-18101b6e1d64/?source=vacancy_search
"Senior System Engineer Observability & Monitoring (a) | Bedag Informatik AG | 2024/11/28 | Bern, Engehaldenstrasse",Senior System Engineer Observability & Monitoring (a),2024/11/28,"Bern, Engehaldenstrasse",80%,Durée indéterminée,Bedag Informatik AG,https://www.jobs.ch/fr/offres-emplois/detail/4a46e2f5-4f09-4b90-a9a3-4bc4ece00cb9/?source=vacancy_search
Cloud Platform Engineer (w/m/d) | die Mobiliar | 2024/11/08 | Bern,Cloud Platform Engineer (w/m/d),2024/11/08,Bern,40 – 100%,Durée indéterminée,die Mobiliar,https://www.jobs.ch/fr/offres-emplois/detail/d7f09e12-961c-403e-a043-5ed2568d0048/?source=vacancy_search
ICT-Support Engineer (m/w) 80-100% / Fest | Evergreen Human Resources AG | 2024/11/28 | Zürich,ICT-Support Engineer (m/w) 80-100% / Fest,2024/11/28,Zürich,100%,Durée indéterminée,Evergreen Human Resources AG,https://www.jobs.ch/fr/offres-emplois/detail/679efffd-732a-48ce-8d9e-80c5fd615047/?source=vacancy_search
Senior Network Engineer 80-100 % (alle) | AEW Energie AG | 2024/11/27 | Aarau,Senior Network Engineer 80-100 % (alle),2024/11/27,Aarau,80 – 100%,Durée indéterminée,AEW Energie AG,https://www.jobs.ch/fr/offres-emplois/detail/3a24b8cd-ebf3-438c-b84f-476122219a0a/?source=vacancy_search
Linux and Openshift Engineer (Ref. 2678) | Bank J. Safra Sarasin AG | 2024/10/22 | Basel,Linux and Openshift Engineer (Ref. 2678),2024/10/22,Basel,100%,Durée indéterminée,Bank J. Safra Sarasin AG,https://www.jobs.ch/fr/offres-emplois/detail/9f7817e7-b6f8-4635-8fd5-68fda55ec5ff/?source=vacancy_search
(Senior) Data Scientist 80-100% (w/m/d) | Spotted by jobs.ch | 2024/11/20 | Stäfa,(Senior) Data Scientist 80-100% (w/m/d),2024/11/20,Stäfa,80 – 100%,Durée indéterminée,Spotted by jobs.ch,https://www.jobs.ch/fr/offres-emplois/detail/ccefd569-7fe9-4d32-a0ec-473b839e159b/?source=vacancy_search
Ingénieur - Responsable du secteur électromécanique | NEVIA | 2024/11/29 | Boudry,Ingénieur - Responsable du secteur électromécanique,2024/11/29,Boudry,100%,Durée indéterminée,NEVIA,https://www.jobs.ch/fr/offres-emplois/detail/ed4a8f96-e809-4987-8bae-1edbb489bf99/?source=vacancy_search
Product Management Support Specialist 100% | Schurter AG | 2024/11/30 | Europe,Product Management Support Specialist 100%,2024/11/30,Europe,100%,Durée indéterminée,Schurter AG,https://www.jobs.ch/fr/offres-emplois/detail/a0491fb2-efc0-4476-b6da-5a7f014fca0a/?source=vacancy_search
System & Cloud Engineer (80-100%) | Swiss GRC AG | 2024/11/05 | Luzern / Remote,System & Cloud Engineer (80-100%),2024/11/05,Luzern / Remote,80 – 100%,Durée indéterminée,Swiss GRC AG,https://www.jobs.ch/fr/offres-emplois/detail/ac375ce6-0ec8-4738-af5b-c073774d9589/?source=vacancy_search
Senior Software Engineer / Software Architekt 100% (a) | Stöcklin Logistik AG | 2024/11/28 | Jona,Senior Software Engineer / Software Architekt 100% (a),2024/11/28,Jona,100%,Durée indéterminée,Stöcklin Logistik AG,https://www.jobs.ch/fr/offres-emplois/detail/d8d8a09f-c930-4c36-9725-42399c210442/?source=vacancy_search
Software Engineer 80 - 100 % (w/m/d) | Hamilton Medical AG | 2024/11/28 | Bonaduz,Software Engineer 80 - 100 % (w/m/d),2024/11/28,Bonaduz,100%,Durée indéterminée,Hamilton Medical AG,https://www.jobs.ch/fr/offres-emplois/detail/af02dba2-50ab-4540-888c-2c06bc106c34/?source=vacancy_search
System Engineer (m/w) | univativ Schweiz AG | 2024/11/27 | Luzern,System Engineer (m/w),2024/11/27,Luzern,100%,Durée indéterminée,univativ Schweiz AG,https://www.jobs.ch/fr/offres-emplois/detail/48f74017-0ad8-441d-b88f-d7953b3c3a52/?source=vacancy_search
Cloud Security Engineer | United Security Providers AG | 2024/11/16 | Bern,Cloud Security Engineer,2024/11/16,Bern,80 – 100%,Durée indéterminée,United Security Providers AG,https://www.jobs.ch/fr/offres-emplois/detail/5d9f8f13-a126-42ca-952d-548fd1a20133/?source=vacancy_search
Lehrstelle Informatiker EFZ Plattformentwicklung (w/m) | ITRIS One AG | 2024/11/29 | Reinach,Lehrstelle Informatiker EFZ Plattformentwicklung (w/m),2024/11/29,Reinach,100%,Apprentissage,ITRIS One AG,https://www.jobs.ch/fr/offres-emplois/detail/a4b44e72-9d63-464d-b82d-e9a8cd2d5672/?source=vacancy_search
System Engineer M365 | Art of Work Personalberatung AG | 2024/11/21 | Luzern,System Engineer M365,2024/11/21,Luzern,100%,Durée indéterminée,Art of Work Personalberatung AG,https://www.jobs.ch/fr/offres-emplois/detail/eb93853b-dec0-4004-8809-b37c5c4f4391/?source=vacancy_search
Senior System Engineer D/E (m/w/d) | Persigo AG | 2024/11/25 | Sursee,Senior System Engineer D/E (m/w/d),2024/11/25,Sursee,100%,Durée indéterminée,Persigo AG,https://www.jobs.ch/fr/offres-emplois/detail/e4d15a2f-b18e-43b1-bb39-77caaa64928c/?source=vacancy_search
System Engineer Elektronik 80-100% | Glutz AG | 2024/11/27 | Wallisellen,System Engineer Elektronik 80-100%,2024/11/27,Wallisellen,80 – 100%,Durée indéterminée,Glutz AG,https://www.jobs.ch/fr/offres-emplois/detail/2de70cb5-5f4d-43f5-af68-369c9473e15b/?source=vacancy_search
Computational Neuroscientist / Electrophysiology Software Engineer (100%) | MaxWell Biosystems AG | 2024/11/27 | Zürich,Computational Neuroscientist / Electrophysiology Software Engineer (100%),2024/11/27,Zürich,100%,Durée indéterminée,MaxWell Biosystems AG,https://www.jobs.ch/fr/offres-emplois/detail/e6e1c315-c5ce-4922-ac15-c2594be9a681/?source=vacancy_search
Cloud/M365 Engineer 80-100% (w/m/d) | CHF 110 000 - 130 000 /an | 2024/11/13 | Bern,Cloud/M365 Engineer 80-100% (w/m/d),2024/11/13,Bern,80 – 100%,Durée indéterminée,CHF 110 000 - 130 000 /an,https://www.jobs.ch/fr/offres-emplois/detail/d8f5fa9c-774a-4193-a485-2441867e5c86/?source=vacancy_search
Software Engineer für Beatmungsgeräte 80 - 100 % (w/m/d) | Hamilton Medical AG | 2024/11/28 | Bonaduz,Software Engineer für Beatmungsgeräte 80 - 100 % (w/m/d),2024/11/28,Bonaduz,80 – 100%,Durée indéterminée,Hamilton Medical AG,https://www.jobs.ch/fr/offres-emplois/detail/92938857-1545-46fd-83fd-7cc799f11e06/?source=vacancy_search
IT System Engineer (80-100%) | Humanis AG | 2024/11/27 | Region Zürich,IT System Engineer (80-100%),2024/11/27,Region Zürich,80 – 100%,Durée indéterminée,Humanis AG,https://www.jobs.ch/fr/offres-emplois/detail/f67c7530-11e4-475a-9b64-9390ffccd5b2/?source=vacancy_search
Quality Engineer | Michael Page | 2024/11/12 | Lausanne,Quality Engineer,2024/11/12,Lausanne,100%,Durée indéterminée,Michael Page,https://www.jobs.ch/fr/offres-emplois/detail/e6fc3ab3-449b-4a78-b191-def1408f653d/?source=vacancy_search
Chef-fe de projets CVC ou CVCSER (confirmé-e) | Caeli ingénierie | 2024/11/30 | Carouge,Chef-fe de projets CVC ou CVCSER (confirmé-e),2024/11/30,Carouge,100%,Durée indéterminée,Caeli ingénierie,https://www.jobs.ch/fr/offres-emplois/detail/f34472c7-fce0-4dcb-b3a3-7baaa23ff048/?source=vacancy_search
"DevOps Engineer (part-time possible, all genders) | Accenture | 2024/11/04 | Basel|Bern|Genf|Lugano|Zürich","DevOps Engineer (part-time possible, all genders)",2024/11/04,Basel|Bern|Genf|Lugano|Zürich,100%,Durée indéterminée,Accenture,https://www.jobs.ch/fr/offres-emplois/detail/d90ccc7c-b486-461a-869b-3eed28364c80/?source=vacancy_search
Test Automation Engineer (m/w) | univativ Schweiz AG | 2024/11/27 | Luzern,Test Automation Engineer (m/w),2024/11/27,Luzern,80 – 100%,Temporaire,univativ Schweiz AG,https://www.jobs.ch/fr/offres-emplois/detail/bd12bb73-773f-49a6-bc2a-2bc29ad48cd9/?source=vacancy_search
Conducteur de travaux h/f | GI Group SA | 2024/11/30 | 1201 Genève,Conducteur de travaux h/f,2024/11/30,1201 Genève,100%,Durée indéterminée,GI Group SA,https://www.jobs.ch/fr/offres-emplois/detail/de383484-281b-4bef-bd0c-1f59c464263c/?source=vacancy_search
IT System Engineer (m/w) | univativ Schweiz AG | 2024/11/27 | Winterthur,IT System Engineer (m/w),2024/11/27,Winterthur,80 – 100%,Durée indéterminée,univativ Schweiz AG,https://www.jobs.ch/fr/offres-emplois/detail/2bf6fa06-608b-469a-843c-55ff9db616d4/?source=vacancy_search
Responsable de projets du Groupe Industrie Efficiente F/H* (80 à 100%) | Planair | 2024/11/30 | Carouge,Responsable de projets du Groupe Industrie Efficiente F/H* (80 à 100%),2024/11/30,Carouge,80 – 100%,Durée indéterminée,Planair,https://www.jobs.ch/fr/offres-emplois/detail/5af56229-c60e-40a6-baa7-96774b1d6a10/?source=vacancy_search
Software Engineer (C++) | Urban Games GmbH | 2024/11/26 | Schaffhausen,Software Engineer (C++),2024/11/26,Schaffhausen,100%,Durée indéterminée,Urban Games GmbH,https://www.jobs.ch/fr/offres-emplois/detail/9cb42d80-e28f-48e0-9730-037e1c73f645/?source=vacancy_search
"Senior Test Engineer (m/w, 80-100%) | TEA AG | 2024/11/27 | Wetzikon","Senior Test Engineer (m/w, 80-100%)",2024/11/27,Wetzikon,80 – 100%,Durée indéterminée,TEA AG,https://www.jobs.ch/fr/offres-emplois/detail/0eb3c632-b3ff-4330-a744-4fe7ab142327/?source=vacancy_search
Battery Systems Engineer (60-100%) | ABB Switzerland Ltd | 2024/11/08 | Baden-Dattwil / Aargau,Battery Systems Engineer (60-100%),2024/11/08,Baden-Dattwil / Aargau,60 – 100%,Durée indéterminée,ABB Switzerland Ltd,https://www.jobs.ch/fr/offres-emplois/detail/fc5aea14-affa-4aae-a129-d8c27459bc06/?source=vacancy_search
Kafka DevSecOps Engineer SAP Umfeld (w/m/d) | die Mobiliar | 2024/11/25 | Bern,Kafka DevSecOps Engineer SAP Umfeld (w/m/d),2024/11/25,Bern,40 – 100%,Durée indéterminée,die Mobiliar,https://www.jobs.ch/fr/offres-emplois/detail/511c4096-c0e8-46f0-ba01-2f58e8e38819/?source=vacancy_search
IT-System Engineer | VoiceLAn AG | 2024/10/04 | Urdorf,IT-System Engineer,2024/10/04,Urdorf,100%,Durée indéterminée,VoiceLAn AG,https://www.jobs.ch/fr/offres-emplois/detail/9bdce90c-c06d-4931-9016-a802c02b54a2/?source=vacancy_search
ICT System & Cloud Engineer 80-100 % (alle) | AEW Energie AG | 2024/10/18 | Aarau,ICT System & Cloud Engineer 80-100 % (alle),2024/10/18,Aarau,80 – 100%,Durée indéterminée,AEW Energie AG,https://www.jobs.ch/fr/offres-emplois/detail/8b3d9e14-fcaf-470a-b9ba-737f84e0367c/?source=vacancy_search
Network & Security Engineer (100 %) | Bank CIC (Schweiz) AG | 2024/10/28 | Basel,Network & Security Engineer (100 %),2024/10/28,Basel,100%,Durée indéterminée,Bank CIC (Schweiz) AG,https://www.jobs.ch/fr/offres-emplois/detail/0292cfb1-86fe-48f4-8e35-7af6c0f07432/?source=vacancy_search
Maintenance Planning Engineer (f/m/d) | Digital Realty Switzerland GmbH | 2024/11/06 | Zürich,Maintenance Planning Engineer (f/m/d),2024/11/06,Zürich,100%,Durée indéterminée,Digital Realty Switzerland GmbH,https://www.jobs.ch/fr/offres-emplois/detail/1360baba-bb94-4b1a-b92c-6091f726b959/?source=vacancy_search
Software Verification Engineer 80 - 100 % (w/m/d) | Hamilton Medical AG | 2024/11/26 | Bonaduz,Software Verification Engineer 80 - 100 % (w/m/d),2024/11/26,Bonaduz,80 – 100%,Durée indéterminée,Hamilton Medical AG,https://www.jobs.ch/fr/offres-emplois/detail/0dd1d31a-3ef1-47d4-9e3b-4dff56642c89/?source=vacancy_search
SYSTEM ENGINEER / Oracle DBA | the i-engineers | 2024/11/06 | Zürich,SYSTEM ENGINEER / Oracle DBA,2024/11/06,Zürich,80 – 100%,Durée indéterminée,the i-engineers,https://www.jobs.ch/fr/offres-emplois/detail/d6b71f2e-c812-4f2d-ad80-d1a8b4104cb7/?source=vacancy_search
