Unique Key,Titre,Date Publiée,Localisation,Temps Plein,Contrat,Entreprise
Fullstack JavaScript Engineer @ AXA Gesundheitsvorsorge (all genders) | AXA | 2024/11/22 | Winterthur,Fullstack JavaScript Engineer @ AXA Gesundheitsvorsorge (all genders),2024/11/22,Winterthur,80 – 100%,Durée indéterminée,AXA,https://www.jobs.ch/fr/offres-emplois/detail/ec3cf433-acdc-4408-8eaf-70fedf34bed5/?source=vacancy_search
Maschinenbauingenieur FH (m/w/d) 80 - 100% | AXICOM HV AG | 2024/11/29 | Wohlen,Maschinenbauingenieur FH (m/w/d) 80 - 100%,2024/11/29,Wohlen,80 – 100%,Durée indéterminée,AXICOM HV AG,https://www.jobs.ch/fr/offres-emplois/detail/9766d605-9e1f-469c-9590-779e66eda26e/?source=vacancy_search
Studentische/n Mitarbeiter/in 40% mit IT-Background - Legal Engineer | Niederer Kraft Frey AG | 2024/11/15 | Zürich,Studentische/n Mitarbeiter/in 40% mit IT-Background - Legal Engineer,2024/11/15,Zürich,40%,Durée indéterminée,Niederer Kraft Frey AG,https://www.jobs.ch/fr/offres-emplois/detail/4dd8775b-0720-4563-a8e3-5a33885e6fe7/?source=vacancy_search
DWH Engineer 80-100% (w/m/d) | UBS Card Center AG | 2024/11/09 | Glattbrugg,DWH Engineer 80-100% (w/m/d),2024/11/09,Glattbrugg,80 – 100%,Durée indéterminée,UBS Card Center AG,https://www.jobs.ch/fr/offres-emplois/detail/fec9e312-074a-45e1-b2bb-e1e151ef5a83/?source=vacancy_search
Software Engineer Mobile | CyOne | 2024/11/01 | Steinhausen,Software Engineer Mobile,2024/11/01,Steinhausen,100%,Durée indéterminée,CyOne,https://www.jobs.ch/fr/offres-emplois/detail/aad3c958-9986-4ebf-a730-7dffd5cfd309/?source=vacancy_search
Software Engineer (m/w/d) | Bucher | 2024/11/22 | Niederweningen,Software Engineer (m/w/d),2024/11/22,Niederweningen,100%,Durée indéterminée,Bucher,https://www.jobs.ch/fr/offres-emplois/detail/bb73b5d3-da14-4165-a992-f933fc8a7223/?source=vacancy_search
Senior MES Expert with Business Analyst capabilities (f/m/d) | ITech Consult AG | 2024/11/29 | Basel,Senior MES Expert with Business Analyst capabilities (f/m/d),2024/11/29,Basel,60 – 100%,Indépendant,ITech Consult AG,https://www.jobs.ch/fr/offres-emplois/detail/3fb843fa-eea2-47ec-bedf-91961436225f/?source=vacancy_search
Application Engineer in Energy | Academic Work Switzerland SA | 2024/11/22 | Greater Zurich Area,Application Engineer in Energy,2024/11/22,Greater Zurich Area,100%,Durée indéterminée,Academic Work Switzerland SA,https://www.jobs.ch/fr/offres-emplois/detail/ffe5440b-777c-4e7e-a10b-1fb99d637c59/?source=vacancy_search
Senior System Engineer (80 - 100%) | Eidgenössisches Institut für Metrologie | 2024/11/11 | Bern-Wabern,Senior System Engineer (80 - 100%),2024/11/11,Bern-Wabern,80 – 100%,Durée indéterminée,Eidgenössisches Institut für Metrologie,https://www.jobs.ch/fr/offres-emplois/detail/8b08d870-fcc2-4c74-b729-119ae9015294/?source=vacancy_search
Cloud System Engineer | Kantonale Verwaltung Zürich | 2024/11/14 | Zürich,Cloud System Engineer,2024/11/14,Zürich,80 – 100%,Durée indéterminée,Kantonale Verwaltung Zürich,https://www.jobs.ch/fr/offres-emplois/detail/e7983f1f-9027-4d9b-b721-d2f4b613fa73/?source=vacancy_search
System Engineer (m/w/d) | Vertec AG | 2024/11/12 | Zürich,System Engineer (m/w/d),2024/11/12,Zürich,80 – 100%,Durée indéterminée,Vertec AG,https://www.jobs.ch/fr/offres-emplois/detail/79111466-bc4c-42a0-bfa6-ae66ed6b75b7/?source=vacancy_search
"Network Cyber Security Engineer 80 - 100% (m/w/d) | Netrics | 2024/11/20 | Bern, Biel, Glattbrugg, Steffisburg",Network Cyber Security Engineer 80 - 100% (m/w/d),2024/11/20,"Bern, Biel, Glattbrugg, Steffisburg",80 – 100%,Durée indéterminée,Netrics,https://www.jobs.ch/fr/offres-emplois/detail/a2560905-39c8-41cc-acfa-25465ab2c88d/?source=vacancy_search
Hardware Development Engineer Embedded Systems 80 - 100% (w/m/d) | Selectron Systems AG | 2024/11/20 | Lyss,Hardware Development Engineer Embedded Systems 80 - 100% (w/m/d),2024/11/20,Lyss,80 – 100%,Durée indéterminée,Selectron Systems AG,https://www.jobs.ch/fr/offres-emplois/detail/69b8f281-6f9b-4b82-8a22-cda0ebe6c105/?source=vacancy_search
Trading System Engineer (Ref. 1891) | Bank J. Safra Sarasin AG | 2024/10/28 | Zürich,Trading System Engineer (Ref. 1891),2024/10/28,Zürich,100%,Durée indéterminée,Bank J. Safra Sarasin AG,https://www.jobs.ch/fr/offres-emplois/detail/9d3838c3-41de-459f-a022-6e6629b1d7e5/?source=vacancy_search
Security Engineer 100% | Schurter AG | 2024/11/26 | Luzern,Security Engineer 100%,2024/11/26,Luzern,100%,Durée indéterminée,Schurter AG,https://www.jobs.ch/fr/offres-emplois/detail/16e1094c-3eb2-4bac-afb6-abe285a043b3/?source=vacancy_search
System Engineer (m/w/d) | Dacor Informatik AG | 2024/10/30 | Luzern,System Engineer (m/w/d),2024/10/30,Luzern,100%,Durée indéterminée,Dacor Informatik AG,https://www.jobs.ch/fr/offres-emplois/detail/9ee7af97-e506-4098-a210-4d354ff7310c/?source=vacancy_search
Software Engineer C#.NET | CyOne | 2024/10/14 | Steinhausen,Software Engineer C#.NET,2024/10/14,Steinhausen,100%,Durée indéterminée,CyOne,https://www.jobs.ch/fr/offres-emplois/detail/09963778-7655-4e83-89e1-483534f8471a/?source=vacancy_search
Power Electronics Engineer | Plexim GmbH | 2024/11/02 | Zürich,Power Electronics Engineer,2024/11/02,Zürich,80 – 100%,Durée indéterminée,Plexim GmbH,https://www.jobs.ch/fr/offres-emplois/detail/e415883f-295b-4194-9dcc-e5624ae9c2f7/?source=vacancy_search
Security Operations Engineer | United Security Providers AG | 2024/11/26 | Bern,Security Operations Engineer,2024/11/26,Bern,80 – 100%,Durée indéterminée,United Security Providers AG,https://www.jobs.ch/fr/offres-emplois/detail/94c0a956-2194-4987-9545-5c9641ac270b/?source=vacancy_search
Solution Engineer (m/w/d) | SKOOR GmbH | 2024/11/25 | Wallisellen,Solution Engineer (m/w/d),2024/11/25,Wallisellen,100%,Durée indéterminée,SKOOR GmbH,https://www.jobs.ch/fr/offres-emplois/detail/bf906e81-7e0c-4014-bfbb-95d905329120/?source=vacancy_search
Projektleiter - internationale Projekte / Anlagenbau Maschinenbau / Elektrotechnik | Kurath Engineering AG | 2024/11/29 | Stadt Zürich / Grossraum Zürich,Projektleiter - internationale Projekte / Anlagenbau Maschinenbau / Elektrotechnik,2024/11/29,Stadt Zürich / Grossraum Zürich,80 – 100%,Durée indéterminée,Kurath Engineering AG,https://www.jobs.ch/fr/offres-emplois/detail/be10b235-3a45-4957-908d-ec375ba76f6b/?source=vacancy_search
Flight Operations Engineer 80-100% | Zimex Aviation AG | 2024/11/15 | Glattbrugg,Flight Operations Engineer 80-100%,2024/11/15,Glattbrugg,80 – 100%,Durée indéterminée,Zimex Aviation AG,https://www.jobs.ch/fr/offres-emplois/detail/eff19708-f63d-4ebe-bead-c6e5b4e94444/?source=vacancy_search
"Senior Firmware Engineer (m/w/d) - Hast Du Lust, echte Innovation umzusetzen? | comtac AG | 2024/11/19 | Flurlingen","Senior Firmware Engineer (m/w/d) - Hast Du Lust, echte Innovation umzusetzen?",2024/11/19,Flurlingen,100%,Durée indéterminée,comtac AG,https://www.jobs.ch/fr/offres-emplois/detail/f502bcc0-070e-42d2-adcc-30cef7cff4a1/?source=vacancy_search
Java Software Engineer | United Security Providers AG | 2024/11/26 | Zürich,Java Software Engineer,2024/11/26,Zürich,80 – 100%,Durée indéterminée,United Security Providers AG,https://www.jobs.ch/fr/offres-emplois/detail/ce9edc92-a1cd-410c-bd40-1e554ae5bbf2/?source=vacancy_search
System Engineer Microsoft | Bundesamt für Informatik und Telekommunikation BIT | 2024/11/14 | Zollikofen,System Engineer Microsoft,2024/11/14,Zollikofen,80 – 100%,Durée indéterminée,Bundesamt für Informatik und Telekommunikation BIT,https://www.jobs.ch/fr/offres-emplois/detail/f93502d3-617e-4fb1-b11f-026cdcae38b2/?source=vacancy_search
System Engineer (100 %) | Bank CIC (Schweiz) AG | 2024/10/29 | Basel,System Engineer (100 %),2024/10/29,Basel,100%,Durée indéterminée,Bank CIC (Schweiz) AG,https://www.jobs.ch/fr/offres-emplois/detail/c7e12de0-9b5b-427c-a65c-ebd1e849007c/?source=vacancy_search
Infrastructure Security & System Engineer (w/m) | Ärztekasse Genossenschaft | 2024/11/18 | Urdorf,Infrastructure Security & System Engineer (w/m),2024/11/18,Urdorf,80 – 100%,Durée indéterminée,Ärztekasse Genossenschaft,https://www.jobs.ch/fr/offres-emplois/detail/b5cb6e27-5d5f-4dce-ae4e-1831c320d2a5/?source=vacancy_search
Senior Database Engineer 80-100% (w/m/d) | UBS Card Center AG | 2024/11/21 | Glattbrugg,Senior Database Engineer 80-100% (w/m/d),2024/11/21,Glattbrugg,80 – 100%,Durée indéterminée,UBS Card Center AG,https://www.jobs.ch/fr/offres-emplois/detail/6923a346-3d8c-42ac-8531-0eb4c4fa10f2/?source=vacancy_search
IT-Systems Engineer 80-100% | Gemeinde Hünenberg | 2024/11/08 | Hünenberg,IT-Systems Engineer 80-100%,2024/11/08,Hünenberg,80 – 100%,Durée indéterminée,Gemeinde Hünenberg,https://www.jobs.ch/fr/offres-emplois/detail/9b23c234-b266-42dd-81b5-1c9a83886ab5/?source=vacancy_search
Anwendungstechniker:in Application Engineer (80-100%) | J. SCHNEEBERGER Maschinen AG | 2024/11/15 | Roggwil BE,Anwendungstechniker:in Application Engineer (80-100%),2024/11/15,Roggwil BE,80 – 100%,Durée indéterminée,J. SCHNEEBERGER Maschinen AG,https://www.jobs.ch/fr/offres-emplois/detail/99a8a602-d2c9-40e0-abfb-e0142dac86d9/?source=vacancy_search
"System Engineer – Archiving (a) | Sonio AG | 2024/11/01 | Hybrid, Baar/ZG oder Zürich bzw. Wallisellen",System Engineer – Archiving (a),2024/11/01,"Hybrid, Baar/ZG oder Zürich bzw. Wallisellen",80 – 100%,Durée indéterminée,Sonio AG,https://www.jobs.ch/fr/offres-emplois/detail/00dfa3ff-18b7-4fb0-ac49-c24daf9639df/?source=vacancy_search
"Senior Automation Engineer Sisslerfeld (f/m/d), 100% | Bachem AG | 2024/11/14 | Bubendorf","Senior Automation Engineer Sisslerfeld (f/m/d), 100%",2024/11/14,Bubendorf,100%,Durée indéterminée,Bachem AG,https://www.jobs.ch/fr/offres-emplois/detail/0d742c64-6c7c-44c5-9cf1-140853395089/?source=vacancy_search
Ingénieur / Technicien en automation (h/f/d) Développement Software 80-100% | POSALUX SA | 2024/11/28 | 2504 Bienne,Ingénieur / Technicien en automation (h/f/d) Développement Software 80-100%,2024/11/28,2504 Bienne,80 – 100%,Durée indéterminée,POSALUX SA,https://www.jobs.ch/fr/offres-emplois/detail/431cd69a-e28e-447d-b9a6-be13e0ddb7b7/?source=vacancy_search
Ingénieur(e) civil responsable de région (m/w/d) 80-100% | Fischer Rista AG | 2024/11/28 | Suisse romande,Ingénieur(e) civil responsable de région (m/w/d) 80-100%,2024/11/28,Suisse romande,80 – 100%,Durée indéterminée,Fischer Rista AG,https://www.jobs.ch/fr/offres-emplois/detail/23817596-4cfd-4416-9de4-5851de323c25/?source=vacancy_search
IT Systems Engineer 100% | Schurter AG | 2024/11/26 | Luzern,IT Systems Engineer 100%,2024/11/26,Luzern,100%,Durée indéterminée,Schurter AG,https://www.jobs.ch/fr/offres-emplois/detail/c83accb5-8958-4262-914b-e5eccd9394d0/?source=vacancy_search
"Schienenfahrzeugtechnik - Konstrukteur mit Inventor-Erfahrung - Juniors auch willkommen | Kurath Engineering AG | 2024/11/29 | Olten, Zürich",Schienenfahrzeugtechnik - Konstrukteur mit Inventor-Erfahrung - Juniors auch willkommen,2024/11/29,"Olten, Zürich",80 – 100%,"Durée indéterminée, Temporaire",Kurath Engineering AG,https://www.jobs.ch/fr/offres-emplois/detail/81bbc44d-ef44-4aba-9346-8f6c41ab588a/?source=vacancy_search
ICT System Engineer (a) | Rittmeyer AG | 2024/11/26 | Baar,ICT System Engineer (a),2024/11/26,Baar,100%,Durée indéterminée,Rittmeyer AG,https://www.jobs.ch/fr/offres-emplois/detail/9390664b-d754-44ff-8467-c140eb61ce0d/?source=vacancy_search
Leiter/in Fachbereich Öffentlichkeitsarbeit 70-100% | Proviande Genossenschaft | 2024/11/29 | Bern,Leiter/in Fachbereich Öffentlichkeitsarbeit 70-100%,2024/11/29,Bern,70 – 100%,Durée indéterminée,Proviande Genossenschaft,https://www.jobs.ch/fr/offres-emplois/detail/0fbe9f51-ae0b-4bbe-b0f1-a9025aceee81/?source=vacancy_search
Leiter Abteilung Bau und Umwelt (m/w/d) | CHRONOS Personalberatung | 2024/11/29 | Freiamt / Aarau,Leiter Abteilung Bau und Umwelt (m/w/d),2024/11/29,Freiamt / Aarau,100%,Durée indéterminée,CHRONOS Personalberatung,https://www.jobs.ch/fr/offres-emplois/detail/c2b6976f-e93d-463c-9706-bbd2312d195f/?source=vacancy_search
Software Engineer iOS (m/w/x) (80-100%) | CHF 90 000 - 110 000 /an | 2024/11/06 | Pfäffikon,Software Engineer iOS (m/w/x) (80-100%),2024/11/06,Pfäffikon,80 – 100%,Durée indéterminée,CHF 90 000 - 110 000 /an,https://www.jobs.ch/fr/offres-emplois/detail/60c87dcf-52f3-4a74-9460-33886abe359b/?source=vacancy_search
"Projektleiter:in Public | AKROS AG | 2024/11/29 | Bern, Biel, Zürich oder Luzern",Projektleiter:in Public,2024/11/29,"Bern, Biel, Zürich oder Luzern",80 – 100%,Durée indéterminée,AKROS AG,https://www.jobs.ch/fr/offres-emplois/detail/24fccd0b-8015-4164-937b-7f8af85d6640/?source=vacancy_search
Sales Engineer m/w/d 100% | Rauscher & Stoecklin AG | 2024/11/07 | Sissach,Sales Engineer m/w/d 100%,2024/11/07,Sissach,100%,Durée indéterminée,Rauscher & Stoecklin AG,https://www.jobs.ch/fr/offres-emplois/detail/3ecbfa64-406b-4e14-b3ae-301c080d7b0e/?source=vacancy_search
"Business Analyst Public | AKROS AG | 2024/11/29 | Bern, Biel, Zürich oder Luzern",Business Analyst Public,2024/11/29,"Bern, Biel, Zürich oder Luzern",80 – 100%,Durée indéterminée,AKROS AG,https://www.jobs.ch/fr/offres-emplois/detail/a39793a2-e207-41f0-9b2a-a5f93b64a600/?source=vacancy_search
Motion and Electrical Engineer | Georg Fischer | 2024/11/17 | Losone,Motion and Electrical Engineer,2024/11/17,Losone,100%,Durée indéterminée,Georg Fischer,https://www.jobs.ch/fr/offres-emplois/detail/cf86a02a-0b85-4712-9e2e-7174488d18c0/?source=vacancy_search
"Software engineer 80% or more, flextime | Paul Scherrer Institut | 2024/11/19 | Villigen PSI","Software engineer 80% or more, flextime",2024/11/19,Villigen PSI,80 – 100%,Durée indéterminée,Paul Scherrer Institut,https://www.jobs.ch/fr/offres-emplois/detail/867a543a-e179-4d36-bef1-def93512a883/?source=vacancy_search
(Senior) IAM System Engineer | ti&m AG | 2024/11/14 | Zürich,(Senior) IAM System Engineer,2024/11/14,Zürich,80 – 100%,Durée indéterminée,ti&m AG,https://www.jobs.ch/fr/offres-emplois/detail/f48d0c19-f426-4aab-a027-0cce7e54938b/?source=vacancy_search
Test Engineer (100 %) | Bank CIC (Schweiz) AG | 2024/10/18 | Basel,Test Engineer (100 %),2024/10/18,Basel,100%,Durée indéterminée,Bank CIC (Schweiz) AG,https://www.jobs.ch/fr/offres-emplois/detail/ad051259-3abd-40ca-bc9a-1678696493f3/?source=vacancy_search
Senior Software Engineer Azure/.NET | Avantic AG | 2024/11/16 | Glattbrugg,Senior Software Engineer Azure/.NET,2024/11/16,Glattbrugg,60 – 100%,Durée indéterminée,Avantic AG,https://www.jobs.ch/fr/offres-emplois/detail/99837d09-4f92-4619-9c55-d8bf5a62a2bf/?source=vacancy_search
IT Onsite Technician (L2) in Basel und Kaiseraugst | Hemmersbach Switzerland AG | 2024/11/28 | Basel und Kaiseraugst,IT Onsite Technician (L2) in Basel und Kaiseraugst,2024/11/28,Basel und Kaiseraugst,100%,Durée indéterminée,Hemmersbach Switzerland AG,https://www.jobs.ch/fr/offres-emplois/detail/aeed13ba-ee47-42fd-a591-4ddb86184cb6/?source=vacancy_search
Senior Java Software Engineer | Sopra Steria AG | 2024/11/01 | Urdorf,Senior Java Software Engineer,2024/11/01,Urdorf,80 – 100%,Durée indéterminée,Sopra Steria AG,https://www.jobs.ch/fr/offres-emplois/detail/652b4e39-df48-4980-adb8-a911ecefaf04/?source=vacancy_search
Sales Engineer medizinische Investitionsgüter | Stettler Consulting AG | 2024/11/14 | Schweiz,Sales Engineer medizinische Investitionsgüter,2024/11/14,Schweiz,100%,Durée indéterminée,Stettler Consulting AG,https://www.jobs.ch/fr/offres-emplois/detail/738fee39-b35b-4a04-a4ce-be3b4dbc6251/?source=vacancy_search
Responsable qualité-contrôle-métrologie (H/F) | MPS Micro Precision System AG | 2024/11/29 | 2504 Bienne,Responsable qualité-contrôle-métrologie (H/F),2024/11/29,2504 Bienne,100%,Durée indéterminée,MPS Micro Precision System AG,https://www.jobs.ch/fr/offres-emplois/detail/8e2c380d-e65e-4941-a831-3f7ebc8ff1b1/?source=vacancy_search
PROJECT ENGINEER AUTOMATION (w/m/d) | ANDRITZ | 2024/10/29 | Kriens,PROJECT ENGINEER AUTOMATION (w/m/d),2024/10/29,Kriens,100%,Durée indéterminée,ANDRITZ,https://www.jobs.ch/fr/offres-emplois/detail/c2166769-f31e-4980-9db1-3519c444e934/?source=vacancy_search
Sales Engineer Westschweiz (80-100%) | Bachmann Engineering AG | 2024/11/04 | Zofingen,Sales Engineer Westschweiz (80-100%),2024/11/04,Zofingen,80 – 100%,Durée indéterminée,Bachmann Engineering AG,https://www.jobs.ch/fr/offres-emplois/detail/aa96126c-331b-4f96-8243-2dcb989fce86/?source=vacancy_search
Application Support Engineer 100% | Swiss GRC AG | 2024/11/05 | Luzern / Remote,Application Support Engineer 100%,2024/11/05,Luzern / Remote,100%,Durée indéterminée,Swiss GRC AG,https://www.jobs.ch/fr/offres-emplois/detail/f2674524-1371-4cef-ac91-fbf150924a12/?source=vacancy_search
Ingénieure ou ingénieur système senior (80 - 100%) | Eidgenössisches Institut für Metrologie | 2024/11/14 | Bern-Wabern,Ingénieure ou ingénieur système senior (80 - 100%),2024/11/14,Bern-Wabern,80 – 100%,Durée indéterminée,Eidgenössisches Institut für Metrologie,https://www.jobs.ch/fr/offres-emplois/detail/f6718629-21bb-477e-b81e-5bea4dc504a7/?source=vacancy_search
System Engineer Space C2I | RUAG AG | 2024/11/14 | Thun,System Engineer Space C2I,2024/11/14,Thun,80 – 100%,Durée indéterminée,RUAG AG,https://www.jobs.ch/fr/offres-emplois/detail/012e503a-ab24-41de-84b0-57e7cba219da/?source=vacancy_search
ICT System Engineer 100% | Sihltal Zürich Uetliberg Bahn SZU AG | 2024/11/01 | Zürich,ICT System Engineer 100%,2024/11/01,Zürich,100%,Durée indéterminée,Sihltal Zürich Uetliberg Bahn SZU AG,https://www.jobs.ch/fr/offres-emplois/detail/bf2aee60-bd41-4ec6-b8d3-94a5bf80ad72/?source=vacancy_search
Software Engineer Avaloq (100 %) | Bank CIC (Schweiz) AG | 2024/11/05 | Basel,Software Engineer Avaloq (100 %),2024/11/05,Basel,100%,Durée indéterminée,Bank CIC (Schweiz) AG,https://www.jobs.ch/fr/offres-emplois/detail/97339093-54ed-4fea-abdc-7400e5d58818/?source=vacancy_search
Quality Engineer im BI-Umfeld (w/m/d) | die Mobiliar | 2024/11/11 | Bern,Quality Engineer im BI-Umfeld (w/m/d),2024/11/11,Bern,40 – 100%,Durée indéterminée,die Mobiliar,https://www.jobs.ch/fr/offres-emplois/detail/d0238da3-63eb-4c9b-a65e-8dd5cde2c126/?source=vacancy_search
JUNIOR APPLICATION ENGINEER (w/m/d) 60-100% | Goldbach Neo OOH AG | 2024/11/20 | Hünenberg,JUNIOR APPLICATION ENGINEER (w/m/d) 60-100%,2024/11/20,Hünenberg,60 – 100%,Durée indéterminée,Goldbach Neo OOH AG,https://www.jobs.ch/fr/offres-emplois/detail/4dcd2759-240a-4b95-ba04-8456e9dedba7/?source=vacancy_search
"Senior Network und Security Engineer 80 - 100 % (w/m/d) | Bechtle Schweiz AG, Systemhaus Deutschschweiz | 2024/11/13 | Pratteln oder Basel",Senior Network und Security Engineer 80 - 100 % (w/m/d),2024/11/13,Pratteln oder Basel,80 – 100%,Durée indéterminée,"Bechtle Schweiz AG, Systemhaus Deutschschweiz",https://www.jobs.ch/fr/offres-emplois/detail/8a9f4cd5-2c81-4d11-9adc-32b945c6fbec/?source=vacancy_search
